q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5592920264159e-17,2.14992479036078e-11,1.99992911069558e-12,1.99993003754484e-11,9.45075924334288e-16,4.64973118661674e-15,3.13217193975017e-13,3.1366250747428e-13,7.52096381481382e-16,6.57796256849631e-17,6.99624540912889e-16,2.4063882317892e-18,6.32050773391622e-19,2.19130863301752e-16,7.0397921200945e-17,4.4572788873503e-17,1.6041744521698e-17,3.218242954759e-14,3.22281835593739e-14,2.28365341732649e-18,2.82602379170037e-18,3.32374694444279e-15,2.14980304368633e-11,1.99981653649541e-12,1.99981678482443e-11,1.3517222157209e-15,3.88731614867104e-15,3.12370466766869e-13,3.13486721488468e-13,1.96956313708904e-15,1.82104894182573e-16,1.83215175543158e-15,7.38897646280775e-18,1.62159159649585e-18,7.77451867152414e-16,2.50099212264637e-16,9.11813902098731e-17,3.24032731364736e-17,3.19152822673614e-14,3.20292347565717e-14,7.63424404048615e-19,5.95186133116631e-19
0.027,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55933278072422e-17,2.14992478981654e-11,1.99992911018218e-12,1.99993003703857e-11,9.45075919450081e-16,4.64971959492101e-15,3.13217219722924e-13,3.13662539689557e-13,7.5210182352522e-16,6.57801046834067e-17,6.99629603279248e-16,2.40640518583528e-18,6.32053894925766e-19,2.19132891043869e-16,7.03985741275898e-17,4.45730992045901e-17,1.60418535984835e-17,3.21824327354633e-14,3.22281875055929e-14,2.28367230693127e-18,2.82603926296888e-18,3.32518178401894e-15,2.14980295104906e-11,1.99981645020818e-12,1.9998166986501e-11,1.35172405327238e-15,3.88647932410035e-15,3.12369481386823e-13,3.13486384978156e-13,1.97048951079269e-15,1.82190631258722e-16,1.83301349841172e-15,7.39227646393141e-18,1.62204866678109e-18,7.77922406855083e-16,2.50251099687237e-16,9.12173286236291e-17,3.24157808944325e-17,3.19152215661587e-14,3.20292451386992e-14,7.63808906545245e-19,5.95351656605386e-19
0.027,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55937022655544e-17,2.14992478931654e-11,1.99992910971051e-12,1.99993003657345e-11,9.45075916135483e-16,4.64970900976111e-15,3.13217241171384e-13,3.13662567031645e-13,7.52106823213747e-16,6.57805447048088e-17,6.99634254152297e-16,2.40642076505608e-18,6.32056771738646e-19,2.1913474932518e-16,7.03991724815572e-17,4.45733839840271e-17,1.60419537145827e-17,3.21824354288283e-14,3.2228190889587e-14,2.28368966160981e-18,2.82605352198222e-18,3.32654813304457e-15,2.14980286283403e-11,1.99981636804042e-12,1.99981661658977e-11,1.35172580504934e-15,3.88568288439393e-15,3.12368539857554e-13,3.13486061155634e-13,1.9713716599974e-15,1.82272275348415e-16,1.83383410232309e-15,7.39541895742818e-18,1.62248382728842e-18,7.78370529099157e-16,2.50395751279754e-16,9.125154447075e-17,3.24276891365777e-17,3.19151634093605e-14,3.20292546489526e-14,7.64175054161271e-19,5.95509226996722e-19
0.027,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55940463412128e-17,2.14992478885715e-11,1.99992910927716e-12,1.99993003614611e-11,9.4507591409267e-16,4.64969934059964e-15,3.13217258988962e-13,3.13662590222432e-13,7.52111416760561e-16,6.57809489452554e-17,6.99638527219102e-16,2.40643508151829e-18,6.32059422688484e-19,2.19136452639039e-16,7.03997209311175e-17,4.45736453524357e-17,1.60420456180695e-17,3.21824377018937e-14,3.222819379191e-14,2.28370560692859e-18,2.82606666232347e-18,3.327849264308e-15,2.14980277883025e-11,1.9998162897951e-12,1.99981653844658e-11,1.35172747484788e-15,3.88492485303511e-15,3.12367640551795e-13,3.13485749905205e-13,1.97221169847485e-15,1.82350022078157e-16,1.83461553346489e-15,7.39841146772405e-18,1.62289813158695e-18,7.78797302498826e-16,2.50533511931548e-16,9.12841207681108e-17,3.24390267535119e-17,3.19151077267176e-14,3.20292633830765e-14,7.64523724032875e-19,5.95659228211525e-19
0.027,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55943625131881e-17,2.14992478843506e-11,1.99992910887898e-12,1.99993003575347e-11,9.4507591307278e-16,4.64969050540092e-15,3.13217273743707e-13,3.13662609878047e-13,7.52115637375849e-16,6.5781320335138e-17,6.99642453372856e-16,2.40644823806512e-18,6.32061865219117e-19,2.19138014195282e-16,7.04002237310152e-17,4.45738852656519e-17,1.60421299927654e-17,3.21824396179198e-14,3.22281962815375e-14,2.28372025805569e-18,2.82607877049165e-18,3.32908829385286e-15,2.14980269883618e-11,1.99981621528453e-12,1.99981646403361e-11,1.35172906632836e-15,3.88420335325327e-15,3.12366781851815e-13,3.13485451045576e-13,1.97301163870327e-15,1.82424057700084e-16,1.83535966390991e-15,7.40126115915595e-18,1.62329258241855e-18,7.79203744541797e-16,2.50664710034088e-16,9.13151364839531e-17,3.244982122745e-17,3.19150544439022e-14,3.20292714244531e-14,7.64855751287432e-19,5.95802025538012e-19
0.027,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55946530561016e-17,2.14992478804722e-11,1.99992910851311e-12,1.99993003539269e-11,9.45075912868339e-16,4.6496824297953e-15,3.13217285918008e-13,3.13662626524258e-13,7.52119515521287e-16,6.57816615617729e-17,6.99646060950006e-16,2.40646032908891e-18,6.32064115461741e-19,2.19139446039551e-16,7.04006847609273e-17,4.45741055114718e-17,1.60422074640251e-17,3.21824412308193e-14,3.2228198417534e-14,2.28373372064081e-18,2.82608992642744e-18,3.33026818852364e-15,2.14980262266037e-11,1.99981614433057e-12,1.99981639317236e-11,1.35173058301496e-15,3.88351660266e-15,3.12365962158904e-13,3.13485164343331e-13,1.97377339675035e-15,1.82494559543892e-16,1.83606827604677e-15,7.40397485326627e-18,1.62366813414839e-18,7.79590824069687e-16,2.50789658281115e-16,9.13446667406427e-17,3.24600987026542e-17,3.19150034837789e-14,3.20292788458154e-14,7.65171931065093e-19,5.95937966538227e-19
0.027,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55949200573845e-17,2.14992478769083e-11,1.99992910817691e-12,1.99993003506116e-11,9.45075913306822e-16,4.64967504632895e-15,3.13217295921266e-13,3.13662640609639e-13,7.52123079142457e-16,6.57819750900169e-17,6.99649375946444e-16,2.4064714412369e-18,6.32066188329765e-19,2.19140759160837e-16,7.04011075601206e-17,4.45743077247669e-17,1.6042278603962e-17,3.21824425865244e-14,3.22282002504794e-14,2.28374609161779e-18,2.82610020399973e-18,3.33139177314353e-15,2.14980255012043e-11,1.99981607676331e-12,1.99981632569324e-11,1.35173202829642e-15,3.88286290820912e-15,3.12365179900963e-13,3.13484889524207e-13,1.97449879691763e-15,1.82561696446621e-16,1.83674306690002e-15,7.40655904526078e-18,1.62402569509927e-18,7.79959463632811e-16,2.50908654428288e-16,9.13727830066503e-17,3.24698840521397e-17,3.19149547674626e-14,3.20292857107153e-14,7.65473020441982e-19,5.96067381910853e-19
0.027,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55951654329485e-17,2.14992478736333e-11,1.99992910786796e-12,1.99993003475651e-11,9.45075914245154e-16,4.64966829379013e-15,3.13217304100725e-13,3.13662652516825e-13,7.52126353880862e-16,6.57822631810705e-17,6.99652422214728e-16,2.40648165405638e-18,6.32068097607219e-19,2.19141963588471e-16,7.04014953587081e-17,4.45744934011449e-17,1.60423439361749e-17,3.21824437241566e-14,3.2228201823691e-14,2.28375745993744e-18,2.82610967145651e-18,3.33246173734304e-15,2.1498024810424e-11,1.99981601242056e-12,1.9998162614348e-11,1.35173340542754e-15,3.88224066145717e-15,3.12364433538499e-13,3.13484626282608e-13,1.97518957615771e-15,1.82625629161459e-16,1.83738565223964e-15,7.40901991967e-18,1.62436612977493e-18,7.80310541726397e-16,2.51021982014615e-16,9.13995532783979e-17,3.24792009408727e-17,3.19149082151891e-14,3.20292920747847e-14,7.65759740259918e-19,5.96190586312341e-19
0.027,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55953909415063e-17,2.14992478706237e-11,1.99992910758404e-12,1.99993003447655e-11,9.45075915565112e-16,4.64966211660417e-15,3.13217310750694e-13,3.13662662572139e-13,7.5212936326746e-16,6.5782527909633e-17,6.99655221644126e-16,2.40649104058471e-18,6.32069856031107e-19,2.19143068479674e-16,7.04018511058609e-17,4.45746639093057e-17,1.6042403940026e-17,3.21824446770247e-14,3.22282031742679e-14,2.28376790723644e-18,2.8261183918425e-18,3.33348064205691e-15,2.14980241526123e-11,1.99981595114857e-12,1.99981620024292e-11,1.35173471753135e-15,3.8816483341036e-15,3.1236372156926e-13,3.13484374289526e-13,1.97584738827675e-15,1.82686510746646e-16,1.83799757048995e-15,7.41136336525432e-18,1.6246902609772e-18,7.80644894914901e-16,2.5112991104778e-16,9.14250422525825e-17,3.24880718856668e-17,3.19148637470319e-14,3.20292979868171e-14,7.66032776867365e-19,5.96307879138321e-19
0.027,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55955981976609e-17,2.14992478678579e-11,1.99992910732312e-12,1.99993003421926e-11,9.45075917169328e-16,4.64965646428962e-15,3.13217316120441e-13,3.13662671053805e-13,7.52132128899421e-16,6.57827711795669e-17,6.99657794325018e-16,2.40649966788899e-18,6.32071475368097e-19,2.1914408219865e-16,7.04021774952958e-17,4.4574820502232e-17,1.60424590545181e-17,3.2182445473478e-14,3.22282043339859e-14,2.28377750844865e-18,2.82612642338639e-18,3.33445092570583e-15,2.14980235261933e-11,1.99981589280076e-12,1.99981614197128e-11,1.35173596760186e-15,3.8810844737912e-15,3.12363042531762e-13,3.13484133199181e-13,1.97647380793223e-15,1.82744486935469e-16,1.83858028644847e-15,7.41359498918944e-18,1.62499887182203e-18,7.8096331985052e-16,2.51232698655367e-16,9.14493114895239e-17,3.24965183119707e-17,3.19148212834853e-14,3.20293034896959e-14,7.66292783776094e-19,5.96419545267232e-19
0.027,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5595788683878e-17,2.1499247865316e-11,1.99992910708333e-12,1.99993003398281e-11,9.45075918978002e-16,4.64965129096939e-15,3.13217320420894e-13,3.1366267819898e-13,7.52134670601601e-16,6.5782994738204e-17,6.99660158699138e-16,2.40650759755993e-18,6.3207296648592e-19,2.19145012388094e-16,7.04024769883174e-17,4.45749643273312e-17,1.60425096818119e-17,3.21824461376356e-14,3.22282053300636e-14,2.28378633236382e-18,2.82613381985984e-18,3.33537491007855e-15,2.14980229296658e-11,1.99981583723746e-12,1.99981608648051e-11,1.35173715850714e-15,3.88054770014904e-15,3.1236239500786e-13,3.13483902654532e-13,1.97707033443638e-15,1.82799696488246e-16,1.83913519482443e-15,7.41572013056717e-18,1.62529270765879e-18,7.81266575191698e-16,2.51330589703823e-16,9.14724195680644e-17,3.25045606077258e-17,3.19147807459378e-14,3.20293086211931e-14,7.6654038323753e-19,5.96525855767846e-19
0.027,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55959637614378e-17,2.14992478629799e-11,1.99992910686294e-12,1.9999300337655e-11,9.45075920926052e-16,4.64964655493103e-15,3.13217323830382e-13,3.1366268420976e-13,7.52137006574179e-16,6.5783200189419e-17,6.99662331696885e-16,2.40651488616408e-18,6.32074339419781e-19,2.19145866033893e-16,7.04027518346636e-17,4.45750964356379e-17,1.60425561904183e-17,3.21824466900064e-14,3.22282061858184e-14,2.28379444213846e-18,2.82614063091032e-18,3.33625480592924e-15,2.1498022361605e-11,1.99981578432533e-12,1.99981603363768e-11,1.35173829299276e-15,3.88003670106144e-15,3.12361777624553e-13,3.13483682291847e-13,1.97763839537545e-15,1.82852271527245e-16,1.83966362360504e-15,7.41774387324551e-18,1.62557247789721e-18,7.81555383426978e-16,2.51423817386891e-16,9.14944222324935e-17,3.25122181744575e-17,3.19147420570502e-14,3.20293134146533e-14,7.66776167742891e-19,5.9662706857239e-19
0.027,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55961246804599e-17,2.14992478608328e-11,1.99992910666039e-12,1.99993003356577e-11,9.4507592296073e-16,4.64964221823105e-15,3.13217326499519e-13,3.13662689258307e-13,7.5213915352766e-16,6.57833890055817e-17,6.99664328862913e-16,2.4065215856579e-18,6.3207560343413e-19,2.19146649523704e-16,7.04030040913827e-17,4.45752177901684e-17,1.60425989181009e-17,3.21824471480246e-14,3.2228206921225e-14,2.28380189576327e-18,2.82614690236987e-18,3.33709271830431e-15,2.14980218206515e-11,1.99981573393799e-12,1.99981598331621e-11,1.35173937368543e-15,3.87955022914835e-15,3.12361189055125e-13,3.13483471744463e-13,1.97817935005339e-15,1.82902337855379e-16,1.84016683725891e-15,7.41967105807965e-18,1.6258388577467e-18,7.81830432609216e-16,2.51512603785151e-16,9.15153725319495e-17,3.25195094757569e-17,3.19147051410549e-14,3.2029317899584e-14,7.67000701450808e-19,5.96723429116946e-19
0.027,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55962725890799e-17,2.14992478588594e-11,1.99992910647422e-12,1.99993003338219e-11,9.45075925039558e-16,4.6496382463386e-15,3.13217328555381e-13,3.13662693491233e-13,7.52141126806371e-16,6.57835625384864e-17,6.99666164471015e-16,2.40652774376698e-18,6.32076767080073e-19,2.19147368700048e-16,7.04032356399358e-17,4.4575329273514e-17,1.60426381745131e-17,3.21824475264993e-14,3.22282075533989e-14,2.28380874649071e-18,2.82615267654124e-18,3.33789065161168e-15,2.14980213055078e-11,1.99981568595502e-12,1.99981593539595e-11,1.35174040309684e-15,3.87908709844284e-15,3.12360628019751e-13,3.1348327064587e-13,1.9786944927686e-15,1.82950015259501e-16,1.84064603978463e-15,7.4215062945638e-18,1.62609248987145e-18,7.82092378004908e-16,2.51597160398164e-16,9.15353209527171e-17,3.25264520832962e-17,3.19146699239893e-14,3.20293221021608e-14,7.67214521546116e-19,5.96815170950683e-19
0.027,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55964085418538e-17,2.14992478570455e-11,1.9999291063031e-12,1.99993003321346e-11,9.45075927128677e-16,4.64963460781462e-15,3.13217330105025e-13,3.13662697033366e-13,7.52142940501494e-16,6.57837220293531e-17,6.9966785162927e-16,2.4065334043337e-18,6.32077838248726e-19,2.19148028908435e-16,7.04034482017045e-17,4.45754316947472e-17,1.60426742436005e-17,3.21824478380057e-14,3.22282080970051e-14,2.28381504322664e-18,2.82615799246324e-18,3.33865051444545e-15,2.14980208149441e-11,1.99981564026159e-12,1.99981588976224e-11,1.35174138362756e-15,3.87864618125336e-15,3.12360093285674e-13,3.13483078632233e-13,1.97918505593258e-15,1.8299541779898e-16,1.84110237761161e-15,7.42325397191269e-18,1.62633398596582e-18,7.82341843663034e-16,2.51677688650671e-16,9.15543155438121e-17,3.25330627205143e-17,3.19146363338724e-14,3.20293260456655e-14,7.67418139532976e-19,5.9690251631534e-19
0.027,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5596533507458e-17,2.14992478553784e-11,1.99992910614582e-12,1.99993003305838e-11,9.45075929201374e-16,4.64963127402256e-15,3.1321733123855e-13,3.13662699990912e-13,7.52144607554551e-16,6.57838686179802e-17,6.99669402376299e-16,2.40653860763572e-18,6.32078824220763e-19,2.19148635041044e-16,7.04036433520624e-17,4.4575525795706e-17,1.60427073857874e-17,3.21824480932133e-14,3.22282085646118e-14,2.2838208308887e-18,2.82616288615683e-18,3.33937412417786e-15,2.14980203477873e-11,1.99981559674842e-12,1.99981584630586e-11,1.35174231757094e-15,3.87822640519878e-15,3.12359583667004e-13,3.13482895344406e-13,1.97965221303791e-15,1.83038654080359e-16,1.84153694236082e-15,7.42491826960995e-18,1.62656392825341e-18,7.82579423907555e-16,2.51754380374164e-16,9.15724020362168e-17,3.25393573040965e-17,3.19146043008352e-14,3.20293297508571e-14,7.67612042465678e-19,5.96985676696417e-19
0.027,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5596648375743e-17,2.1499247853846e-11,1.99992910600125e-12,1.99993003291583e-11,9.45075931236824e-16,4.64962821886758e-15,3.13217332031657e-13,3.13662702454222e-13,7.52146139852152e-16,6.57840033511216e-17,6.99670827769416e-16,2.40654339067798e-18,6.32079731712384e-19,2.19149191576378e-16,7.04038225331492e-17,4.45756122567187e-17,1.60427378399696e-17,3.21824483011692e-14,3.2228208966989e-14,2.28382615073478e-18,2.82616739085313e-18,3.34006321133003e-15,2.14980199029201e-11,1.99981555531111e-12,1.99981580492261e-11,1.35174320711715e-15,3.87782675040541e-15,3.1235909802425e-13,3.13482720429557e-13,1.98009708148267e-15,1.83079827518764e-16,1.84195077347221e-15,7.42650316744961e-18,1.62678287091366e-18,7.82805684757538e-16,2.51827418265107e-16,9.15896239561156e-17,3.25453509833694e-17,3.19145737572125e-14,3.20293332362988e-14,7.67796694120138e-19,5.97064853347416e-19
0.027,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55967539642005e-17,2.14992478524374e-11,1.99992910586837e-12,1.9999300327848e-11,9.45075933219141e-16,4.64962541856122e-15,3.13217332547833e-13,3.13662704500119e-13,7.52147548312809e-16,6.57841271901615e-17,6.99672137965378e-16,2.40654778746053e-18,6.32080566918011e-19,2.1914970261529e-16,7.04039870654786e-17,4.45756917018202e-17,1.60427658253327e-17,3.21824484695403e-14,3.22282093133696e-14,2.28383104066386e-18,2.82617153720476e-18,3.34071942373186e-15,2.14980194792757e-11,1.99981551585066e-12,1.99981576551383e-11,1.35174405435714e-15,3.87744624685602e-15,3.12358635263586e-13,3.13482553542433e-13,1.98052072525881e-15,1.83119036586683e-16,1.84234486070575e-15,7.42801245509457e-18,1.62699134143922e-18,7.83021165278529e-16,2.51896976320985e-16,9.16060227324412e-17,3.25510581777227e-17,3.19145446376016e-14,3.20293365186352e-14,7.67972536108976e-19,5.9714023778844e-19
0.027,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55968510238911e-17,2.14992478511427e-11,1.99992910574622e-12,1.99993003266436e-11,9.45075935136484e-16,4.6496228514089e-15,3.13217332840219e-13,3.13662706193882e-13,7.52148842966482e-16,6.57842410181426e-17,6.99673342294376e-16,2.40655182922405e-18,6.32081335549871e-19,2.1915017191374e-16,7.04041381584878e-17,4.45757647035095e-17,1.60427915430098e-17,3.21824486048182e-14,3.22282096116675e-14,2.28383553549175e-18,2.82617535348166e-18,3.34134433048198e-15,2.14980190758426e-11,1.99981547827289e-12,1.99981572798528e-11,1.3517448612865e-15,3.87708397188141e-15,3.12358194335969e-13,3.1348239434635e-13,1.98092415751089e-15,1.83156375050798e-16,1.84272014652164e-15,7.42944974117597e-18,1.62718984192751e-18,7.83226378868662e-16,2.51963220255316e-16,9.16216377990491e-17,3.2556492612158e-17,3.19145168788961e-14,3.20293396128316e-14,7.68139988942991e-19,5.97212012280428e-19
0.027,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55969402448791e-17,2.14992478499525e-11,1.99992910563394e-12,1.99993003255365e-11,9.45075936980239e-16,4.649620497618e-15,3.1321733295326e-13,3.13662707590946e-13,7.52150033027469e-16,6.57843456462069e-17,6.99674449327852e-16,2.40655554467507e-18,6.32082042874636e-19,2.19150602912588e-16,7.04042769201362e-17,4.45758317870899e-17,1.60428151775956e-17,3.21824487124894e-14,3.22282098686708e-14,2.28383966720384e-18,2.82617886575246e-18,3.341939425717e-15,2.14980186916569e-11,1.99981544248793e-12,1.99981569224719e-11,1.35174562980936e-15,3.87673904778609e-15,3.12357774236078e-13,3.13482242513934e-13,1.98130834297174e-15,1.83191932197364e-16,1.84307752834573e-15,7.43081846195544e-18,1.62737885030959e-18,7.83421814482791e-16,2.52026307892645e-16,9.16365066917889e-17,3.25616673510703e-17,3.19144904202948e-14,3.20293425323819e-14,7.6829945304151e-19,5.97280350276126e-19
0.027,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55970222612198e-17,2.14992478488585e-11,1.99992910553073e-12,1.99993003245188e-11,9.45075938744613e-16,4.64961833912449e-15,3.13217332923915e-13,3.13662708738402e-13,7.52151126961242e-16,6.57844418194978e-17,6.99675466940663e-16,2.40655896019282e-18,6.32082693747518e-19,2.19150998764702e-16,7.04044043656391e-17,4.45758934346312e-17,1.604283689853e-17,3.21824487971993e-14,3.22282100901954e-14,2.28384346518685e-18,2.82618209805255e-18,3.34250613219967e-15,2.14980183258002e-11,1.99981540841022e-12,1.99981565821409e-11,1.35174636174214e-15,3.87641063959988e-15,3.12357374001173e-13,3.13482097727658e-13,1.98167420028066e-15,1.83225793046748e-16,1.8434178607262e-15,7.43212188957179e-18,1.6275588215194e-18,7.83607937797753e-16,2.52086389544562e-16,9.16506651407521e-17,3.25665948303475e-17,3.19144652032954e-14,3.20293452894874e-14,7.68451309694165e-19,5.97345416848947e-19
0.027,6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55970976555294e-17,2.14992478478528e-11,1.99992910543585e-12,1.99993003235833e-11,9.45075940425864e-16,4.64961635943588e-15,3.13217332783006e-13,3.13662709676144e-13,7.52152132545725e-16,6.57845302225719e-17,6.9967640236809e-16,2.40656210001876e-18,6.32083292643679e-19,2.19151362359662e-16,7.04045214254196e-17,4.45759500885894e-17,1.6042856861361e-17,3.21824488628589e-14,3.22282102812337e-14,2.28384695644142e-18,2.82618507253956e-18,3.34304580473463e-15,2.14980179773976e-11,1.99981537595827e-12,1.99981562580427e-11,1.35174705881727e-15,3.87609795294813e-15,3.12356992709847e-13,3.13481959680208e-13,1.98202260419017e-15,1.83258038557664e-16,1.84374195738619e-15,7.43336313989185e-18,1.62773018860613e-18,7.83785192321632e-16,2.52143608367656e-16,9.1664147157941e-17,3.25712868878813e-17,3.19144411716725e-14,3.2029347895213e-14,7.68595921976459e-19,5.97407369100844e-19
0.027,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5597166963184e-17,2.14992478469284e-11,1.99992910534864e-12,1.99993003227233e-11,9.4507594202207e-16,4.64961454348951e-15,3.13217332555977e-13,3.13662710438052e-13,7.52153056927498e-16,6.57846114843586e-17,6.99677262258111e-16,2.40656498643038e-18,6.32083843687461e-19,2.19151696346251e-16,7.04046289523592e-17,4.45760021551144e-17,1.60428752089013e-17,3.21824489127725e-14,3.22282104460627e-14,2.28385016577684e-18,2.82618780963738e-18,3.34355973341978e-15,2.14980176456138e-11,1.9998153450545e-12,1.9998155949406e-11,1.35174772268675e-15,3.87580023203349e-15,3.12356629480739e-13,3.13481828074721e-13,1.98235438766662e-15,1.83288745821574e-16,1.84405059317814e-15,7.43454517998445e-18,1.62789336379253e-18,7.83954000449846e-16,2.52198100704312e-16,9.16769851205991e-17,3.25757547925665e-17,3.19144182714432e-14,3.20293503596199e-14,7.68733635621354e-19,5.97466356550148e-19
