q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,4800,1.33842404674986e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53092319101178e-17,2.14992511684132e-11,1.99992941833839e-12,1.99993034124766e-11,9.45071881215024e-16,4.65283544773134e-15,3.13219404103269e-13,3.13662750332062e-13,7.48831581486566e-16,6.54924894672853e-17,6.96587517661898e-16,2.39592713009151e-18,6.29645883691435e-19,2.180878714142e-16,7.00624966760708e-17,4.43907903841519e-17,1.59766448315665e-17,3.21824998665564e-14,3.22280499031667e-14,2.27365202856762e-18,2.81551912029401e-18,1.70489985582143e-16,2.14998988822951e-11,1.99999058030505e-12,1.99999059370175e-11,1.34863800052334e-15,5.29424648315475e-15,3.14040358441294e-13,3.14099528464474e-13,1.01117714319827e-16,9.33915536748478e-18,9.40629900649515e-17,3.78246339880558e-19,1.07370684105606e-19,3.40122759640403e-17,1.09099990258172e-17,5.46534938304876e-18,1.95682629379811e-18,3.20125790431356e-14,3.20186106402251e-14,3.90981605431908e-20,4.14416850790344e-20
0.027,4860,1.33913985037809e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53101579774059e-17,2.1499251156032e-11,1.9999294171706e-12,1.99993034009593e-11,9.45071823492007e-16,4.65280690220317e-15,3.13219549733131e-13,3.13662912389325e-13,7.48843961738853e-16,6.54935804861075e-17,6.9659903417565e-16,2.39596557005474e-18,6.29652688447192e-19,2.18092644896785e-16,7.00640339442797e-17,4.43915101602077e-17,1.59768971423449e-17,3.2182516390443e-14,3.22280683682787e-14,2.27369494759413e-18,2.81555288977444e-18,1.70489994411406e-16,2.14998988822913e-11,1.99999058030456e-12,1.99999059370136e-11,1.34863786608352e-15,5.29424854206494e-15,3.14040529935784e-13,3.14099700352128e-13,1.01117719433485e-16,9.33915582392254e-18,9.4062994821841e-17,3.78246317978415e-19,1.07370699244893e-19,3.40122933382675e-17,1.09100046213574e-17,5.46535462364048e-18,1.95682813000762e-18,3.20125970498381e-14,3.20186286955257e-14,3.90981571195071e-20,4.14417072436713e-20
0.027,4920,1.33980929797427e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53110085442676e-17,2.14992511446635e-11,1.9999294160983e-12,1.99993033903839e-11,9.4507177611135e-16,4.65278093561053e-15,3.13219672990494e-13,3.13663050532564e-13,7.48855329447478e-16,6.54945821211992e-17,6.96609608788324e-16,2.39600088250316e-18,6.29658972788558e-19,2.18097008579905e-16,7.00654392124651e-17,4.43921694116338e-17,1.59771283168944e-17,3.21825304495158e-14,3.22280841848838e-14,2.27373435895979e-18,2.81558406347815e-18,1.7049000313193e-16,2.14998988822874e-11,1.99999058030408e-12,1.99999059370097e-11,1.34863775108505e-15,5.29425029308227e-15,3.14040676652609e-13,3.14099847410006e-13,1.01117724588121e-16,9.33915628647393e-18,9.40629996168506e-17,3.78246301947735e-19,1.07370712817937e-19,3.4012308525079e-17,1.09100095121945e-17,5.46535914899312e-18,1.95682971561087e-18,3.20126124554429e-14,3.20186441432992e-14,3.90981545211801e-20,4.14417264574793e-20
0.027,4980,1.34043537237238e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53117898607302e-17,2.14992511342233e-11,1.99992941511356e-12,1.99993033806721e-11,9.45071737410837e-16,4.65275730463643e-15,3.13219777218093e-13,3.13663168257975e-13,7.48865768888742e-16,6.54955018296811e-17,6.96619319896477e-16,2.39603332536932e-18,6.29664775553727e-19,2.18100999074045e-16,7.00667242763946e-17,4.43927734207783e-17,1.59773401903138e-17,3.21825424062491e-14,3.22280977339003e-14,2.27377055410134e-18,2.81561283842877e-18,1.70490011683274e-16,2.14998988822835e-11,1.99999058030359e-12,1.99999059370059e-11,1.34863765271664e-15,5.29425178210351e-15,3.14040802171584e-13,3.14099973224826e-13,1.0111772972693e-16,9.33915674954651e-18,9.40630043971362e-17,3.78246290763163e-19,1.0737072502202e-19,3.40123218155332e-17,1.09100137921068e-17,5.46536305987372e-18,1.9568310859312e-18,3.20126256356777e-14,3.20186573601225e-14,3.90981526073039e-20,4.14417431377492e-20
0.027,5040,1.34102086619015e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53125076461261e-17,2.14992511246344e-11,1.99992941420909e-12,1.99993033717522e-11,9.45071705983001e-16,4.65273578992451e-15,3.13219865266305e-13,3.13663268553171e-13,7.48875357117171e-16,6.54963464278405e-17,6.96628239178738e-16,2.39606313482349e-18,6.29670132781336e-19,2.1810464954058e-16,7.00678998201872e-17,4.43933269817455e-17,1.59775344291395e-17,3.21825525702134e-14,3.22281093413788e-14,2.27380379957108e-18,2.81563939674104e-18,1.70490020018696e-16,2.14998988822796e-11,1.99999058030311e-12,1.9999905937002e-11,1.34863756857356e-15,5.29425304819592e-15,3.14040909555322e-13,3.14100080865197e-13,1.01117734804629e-16,9.33915720866396e-18,9.40630091205756e-17,3.78246283559091e-19,1.07370736026139e-19,3.40123334608336e-17,1.09100175420317e-17,5.46536644263431e-18,1.95683227123528e-18,3.20126369119966e-14,3.20186686681875e-14,3.90981512587556e-20,4.14417576410039e-20
0.027,5100,1.34156839379683e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53131671360615e-17,2.14992511158263e-11,1.99992941337826e-12,1.99993033635586e-11,9.45071680637015e-16,4.65271619363989e-15,3.13219939565115e-13,3.13663353970953e-13,7.48884164614041e-16,6.54971221488317e-17,6.96636432199082e-16,2.39609052718062e-18,6.29675077904781e-19,2.18107990038113e-16,7.00689755279715e-17,4.43938344492727e-17,1.59777125481219e-17,3.21825612057661e-14,3.2228119286412e-14,2.27383433925716e-18,2.81566390679506e-18,1.70490028102843e-16,2.14998988822757e-11,1.99999058030262e-12,1.99999059369981e-11,1.34863749659878e-15,5.29425412461239e-15,3.14041001423966e-13,3.14100172956463e-13,1.01117739785581e-16,9.33915766028432e-18,9.406301375402e-17,3.78246279605809e-19,1.07370745975326e-19,3.40123436778604e-17,1.09100208318477e-17,5.46536937128859e-18,1.95683329746229e-18,3.20126465594202e-14,3.20186783431555e-14,3.90981503749526e-20,4.14417702719637e-20
0.027,5160,1.34208040254471e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53137731249564e-17,2.14992511077345e-11,1.99992941261499e-12,1.99993033560313e-11,9.45071660366141e-16,4.65269833728151e-15,3.13220002185621e-13,3.13663426692415e-13,7.48892255873486e-16,6.54978346948177e-17,6.96643958952053e-16,2.39611570062995e-18,6.29679641932946e-19,2.18111047831619e-16,7.00699601835552e-17,4.43942997822228e-17,1.59778759251584e-17,3.21825685386253e-14,3.22281278079034e-14,2.27386239639231e-18,2.81568652430323e-18,1.70490035909816e-16,2.14998988822719e-11,1.99999058030214e-12,1.99999059369942e-11,1.34863743503271e-15,5.29425503965565e-15,3.14041080019109e-13,3.14100251744732e-13,1.01117744642199e-16,9.33915810164659e-18,9.40630182718024e-17,3.78246278289153e-19,1.07370754994282e-19,3.40123526539303e-17,1.09100237219081e-17,5.46537190928851e-18,1.95683418684748e-18,3.20126548132426e-14,3.2018686620877e-14,3.90981498710858e-20,4.14417812911816e-20
0.027,5220,1.34255918330747e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53143300046134e-17,2.14992511002999e-11,1.9999294119137e-12,1.99993033491154e-11,9.45071644320048e-16,4.65268205972066e-15,3.13220054892569e-13,3.13663488580893e-13,7.48899689932733e-16,6.54984892841331e-17,6.96650874356004e-16,2.39613883680519e-18,6.29683853618556e-19,2.18113847668657e-16,7.00708617594681e-17,4.43947265823476e-17,1.59780258146101e-17,3.2182574761491e-14,3.222813511036e-14,2.273888175373e-18,2.81570739328262e-18,1.70490043421492e-16,2.1499898882268e-11,1.99999058030165e-12,1.99999059369904e-11,1.34863738237022e-15,5.29425581741431e-15,3.14041147258487e-13,3.14100319151657e-13,1.01117749353588e-16,9.3391585306396e-18,9.40630226544898e-17,3.78246279093141e-19,1.07370763190451e-19,3.40123605508932e-17,1.09100262643605e-17,5.46537411104418e-18,1.95683495845557e-18,3.201266187477e-14,3.20186937031412e-14,3.90981496757579e-20,4.14417909215474e-20
0.027,5280,1.34300688036691e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53148417992143e-17,2.14992510934685e-11,1.99992941126931e-12,1.99993033427606e-11,9.45071631781256e-16,4.65266721544259e-15,3.13220099189233e-13,3.13663541228105e-13,7.48906520852333e-16,6.5499090693993e-17,6.96657228699818e-16,2.39616010221137e-18,6.29687739615139e-19,2.18116412026356e-16,7.00716874965873e-17,4.43951181288847e-17,1.59781633591932e-17,3.21825800388498e-14,3.22281413688501e-14,2.2739118634085e-18,2.81572664694394e-18,1.70490050626183e-16,2.14998988822641e-11,1.99999058030117e-12,1.99999059369865e-11,1.34863733732381e-15,5.29425647838944e-15,3.14041204782771e-13,3.14100376821304e-13,1.01117753904406e-16,9.33915894569185e-18,9.40630268878052e-17,3.78246281585175e-19,1.07370770656619e-19,3.40123675086547e-17,1.09100285042817e-17,5.46537602322413e-18,1.95683562863711e-18,3.20126679162301e-14,3.20186997625948e-14,3.9098149728969e-20,4.14417993538268e-20
0.027,5340,1.34342550068662e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53153121971065e-17,2.14992510871907e-11,1.99992941067713e-12,1.99993033369209e-11,9.45071622145016e-16,4.65265367297035e-15,3.13220136355767e-13,3.13663585993595e-13,7.48912798151476e-16,6.54996432991982e-17,6.96663068047858e-16,2.39617964952233e-18,6.29691324623421e-19,2.18118761332492e-16,7.00724439754034e-17,4.43954774094841e-17,1.59782896006142e-17,3.21825845110836e-14,3.22281467332454e-14,2.27393363201714e-18,2.81574440850632e-18,1.70490057517414e-16,2.14998988822602e-11,1.99999058030069e-12,1.99999059369826e-11,1.34863729879213e-15,5.2942570400281e-15,3.14041253995588e-13,3.14100426160252e-13,1.01117758283895e-16,9.33915934567897e-18,9.40630309617506e-17,3.7824628540342e-19,1.07370777473104e-19,3.40123736482102e-17,1.09100304806558e-17,5.465377685868e-18,1.95683621141876e-18,3.20126730849724e-14,3.2018704946951e-14,3.90981499803983e-20,4.14418067513792e-20
0.027,5400,1.34381692260941e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53157445796955e-17,2.14992510814212e-11,1.99992941013289e-12,1.99993033315539e-11,9.45071614902248e-16,4.65264131345198e-15,3.13220167481943e-13,3.13663624038468e-13,7.48918567202978e-16,6.55001511072473e-17,6.96668434607395e-16,2.39619761876151e-18,6.29694631527977e-19,2.18120914163554e-16,7.00731371798656e-17,4.43958071478936e-17,1.59784054890974e-17,3.21825882979804e-14,3.22281513318517e-14,2.27395363838499e-18,2.8157607919459e-18,1.70490064092964e-16,2.14998988822564e-11,1.9999905803002e-12,1.99999059369787e-11,1.34863726583312e-15,5.29425751717766e-15,3.14041296097779e-13,3.14100468371898e-13,1.01117762485068e-16,9.33915972984357e-18,9.40630348698144e-17,3.78246290246011e-19,1.07370783709602e-19,3.40123790742537e-17,1.09100322272141e-17,5.46537913333831e-18,1.95683671883733e-18,3.20126775070619e-14,3.20187093825907e-14,3.90981503879402e-20,4.14418132541808e-20
0.027,5460,1.34418290401332e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53161420477268e-17,2.14992510761185e-11,1.99992940963267e-12,1.99993033266211e-11,9.45071609624969e-16,4.65263002939428e-15,3.13220193495131e-13,3.13663656354235e-13,7.48923869591991e-16,6.55006177902128e-17,6.9667336706229e-16,2.3962141383774e-18,6.29697681524786e-19,2.18122887422331e-16,7.00737725546277e-17,4.43961098287763e-17,1.59785118919299e-17,3.2182591501736e-14,3.22281552745166e-14,2.27397202660075e-18,2.81577590268471e-18,1.70490070354026e-16,2.14998988822525e-11,1.99999058029972e-12,1.99999059369749e-11,1.34863723764092e-15,5.29425792247257e-15,3.14041332116688e-13,3.14100504485802e-13,1.01117766504011e-16,9.33916009772883e-18,9.40630386083564e-17,3.78246295861909e-19,1.07370789426757e-19,3.40123838774233e-17,1.09100337731589e-17,5.46538039513501e-18,1.95683716122543e-18,3.20126812903536e-14,3.20187131776429e-14,3.90981509164533e-20,4.14418189822461e-20
0.027,5520,1.3445250899587e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53165074452127e-17,2.14992510712443e-11,1.99992940917288e-12,1.9999303322087e-11,9.45071605953924e-16,4.65261972352761e-15,3.13220215184184e-13,3.13663683787461e-13,7.48928743442022e-16,6.55010467137082e-17,6.96677900876275e-16,2.39622932622348e-18,6.29700494240297e-19,2.18124696497321e-16,7.00743550564279e-17,4.43963877199886e-17,1.59786096011383e-17,3.21825942095205e-14,3.22281586552879e-14,2.27398892877895e-18,2.8157898382259e-18,1.70490076304517e-16,2.14998988822486e-11,1.99999058029923e-12,1.9999905936971e-11,1.34863721352621e-15,5.29425826666362e-15,3.14041362931233e-13,3.14100535382806e-13,1.01117770339307e-16,9.33916044912311e-18,9.40630421760689e-17,3.78246302043073e-19,1.07370794677482e-19,3.40123881362358e-17,1.09100351437871e-17,5.46538149659258e-18,1.95683754745596e-18,3.20126845271227e-14,3.20187164246203e-14,3.90981515366956e-20,4.14418240385475e-20
0.027,5580,1.34484501985738e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53168433812272e-17,2.14992510667637e-11,1.99992940875021e-12,1.9999303317919e-11,9.45071603588059e-16,4.65261030778822e-15,3.13220233219837e-13,3.13663707060859e-13,7.48933223711496e-16,6.55014409632248e-17,6.96682068568806e-16,2.39624329045202e-18,6.2970308784261e-19,2.18126355405912e-16,7.00748892002401e-17,4.43966428926061e-17,1.59786993403936e-17,3.21825964956699e-14,3.22281615546902e-14,2.27400446608214e-18,2.81580268874028e-18,1.70490081950505e-16,2.14998988822447e-11,1.99999058029875e-12,1.99999059369671e-11,1.34863719289934e-15,5.29425855889832e-15,3.14041389293348e-13,3.14100561816509e-13,1.01117773991559e-16,9.33916078401283e-18,9.406304557351e-17,3.78246308617819e-19,1.07370799508085e-19,3.40123919187512e-17,1.09100363610256e-17,5.46538245947667e-18,1.95683788515129e-18,3.20126872963158e-14,3.20187192026756e-14,3.9098152224421e-20,4.14418285115025e-20
0.027,5640,1.34514413419308e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53171522497751e-17,2.14992510626447e-11,1.99992940836164e-12,1.99993033140873e-11,9.45071602275569e-16,4.65260170240556e-15,3.13220248172125e-13,3.13663726791306e-13,7.4893734246368e-16,6.55018033681002e-17,6.96685899966189e-16,2.39625613032943e-18,6.29705479145217e-19,2.18127876923137e-16,7.00753791007694e-17,4.43968772389456e-17,1.59787817712297e-17,3.21825984235612e-14,3.22281640416721e-14,2.27401874965215e-18,2.8158145376084e-18,1.70490087299687e-16,2.14998988822409e-11,1.99999058029826e-12,1.99999059369632e-11,1.34863717525591e-15,5.29425880695954e-15,3.14041411846327e-13,3.14100584431654e-13,1.01117777462967e-16,9.33916110254275e-18,9.40630488027354e-17,3.78246315445136e-19,1.07370803959197e-19,3.40123952840046e-17,1.0910037443894e-17,5.46538330249441e-18,1.95683818086234e-18,3.2012689665475e-14,3.20187215795296e-14,3.90981529596042e-20,4.14418324770947e-20
0.027,5700,1.3454237808203e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53174362479129e-17,2.14992510588578e-11,1.99992940800441e-12,1.99993033105646e-11,9.45071601806278e-16,4.65259383508378e-15,3.13220260525252e-13,3.13663743505262e-13,7.48941129112596e-16,6.55021365233431e-17,6.96689422430296e-16,2.39626793698083e-18,6.29707683703828e-19,2.18129272697528e-16,7.00758285097933e-17,4.43970924888065e-17,1.59788574986518e-17,3.21826000472138e-14,3.22281661752735e-14,2.27403188145868e-18,2.8158254619222e-18,1.70490092361031e-16,2.1499898882237e-11,1.99999058029778e-12,1.99999059369593e-11,1.3486371601645e-15,5.29425901746863e-15,3.14041431140525e-13,3.14100603779845e-13,1.01117780756997e-16,9.33916140498272e-18,9.4063051866953e-17,3.78246322409883e-19,1.07370808066595e-19,3.40123982832398e-17,1.09100384089011e-17,5.46538404173144e-18,1.95683844022163e-18,3.20126916923866e-14,3.20187236131235e-14,3.90981537257847e-20,4.14418360006782e-20
0.027,5760,1.34568522086762e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53176973922876e-17,2.1499251055376e-11,1.99992940767596e-12,1.99993033073258e-11,9.45071602005188e-16,4.6525866402673e-15,3.13220270690283e-13,3.13663757651927e-13,7.48944610647131e-16,6.5502442809519e-17,6.96692661067073e-16,2.39627879406998e-18,6.2970971590669e-19,2.18130553355475e-16,7.00762408497937e-17,4.43972902241221e-17,1.59789270761996e-17,3.21826014126583e-14,3.22281680060517e-14,2.27404395507323e-18,2.81583553294944e-18,1.70490097144417e-16,2.14998988822331e-11,1.99999058029729e-12,1.99999059369555e-11,1.34863714725603e-15,5.29425919605858e-15,3.14041447646784e-13,3.14100620333011e-13,1.01117783878092e-16,9.33916169170038e-18,9.40630547702967e-17,3.78246329418692e-19,1.07370811861873e-19,3.40124009609739e-17,1.09100392703881e-17,5.46538469102603e-18,1.9568386680745e-18,3.20126934264889e-14,3.20187253530305e-14,3.90981545095092e-20,4.14418391385207e-20
0.027,5820,1.34592963426971e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53179375342382e-17,2.14992510521746e-11,1.99992940737395e-12,1.99993033043477e-11,9.45071602726973e-16,4.65258005848158e-15,3.13220279015983e-13,3.13663769614514e-13,7.48947811835461e-16,6.55027244108827e-17,6.96695638916683e-16,2.39628877842077e-18,6.29711589058812e-19,2.18131728595301e-16,7.00766192442729e-17,4.43974718921947e-17,1.59789910105242e-17,3.21826025591054e-14,3.22281695773037e-14,2.27405505637536e-18,2.81584481656409e-18,1.70490101660377e-16,2.14998988822292e-11,1.99999058029681e-12,1.99999059369516e-11,1.34863713621481e-15,5.29425934752104e-15,3.14041461767914e-13,3.14100634494905e-13,1.01117786831442e-16,9.33916196313819e-18,9.40630575175895e-17,3.78246336396497e-19,1.07370815373024e-19,3.40124033559123e-17,1.09100400408237e-17,5.46538526228944e-18,1.95683886859139e-18,3.20126949100798e-14,3.20187268416645e-14,3.90981552998534e-20,4.14418419391151e-20
0.027,5880,1.34615812495084e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53181583735921e-17,2.14992510492308e-11,1.99992940709624e-12,1.99993033016093e-11,9.45071603851337e-16,4.65257403574143e-15,3.13220285798054e-13,3.13663779719873e-13,7.48950755411594e-16,6.55029833319176e-17,6.96698377127041e-16,2.39629796058539e-18,6.29713315460471e-19,2.18132807272141e-16,7.00769665451068e-17,4.43976388176616e-17,1.59790497655293e-17,3.21826035199465e-14,3.22281709261099e-14,2.27406526419739e-18,2.81585337364519e-18,1.70490105919826e-16,2.14998988822253e-11,1.99999058029632e-12,1.99999059369477e-11,1.34863712677081e-15,5.29425947593183e-15,3.14041473848533e-13,3.14100646610961e-13,1.01117789622756e-16,9.33916221979431e-18,9.40630601141663e-17,3.78246343283543e-19,1.07370818624915e-19,3.40124055017357e-17,1.09100407310577e-17,5.46538576577997e-18,1.95683904536388e-18,3.20126961793467e-14,3.20187281153143e-14,3.90981560880201e-20,4.14418444443014e-20
0.027,5940,1.34637172568155e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53183614712745e-17,2.14992510465238e-11,1.99992940684087e-12,1.99993032990911e-11,9.45071605279038e-16,4.65256852301938e-15,3.13220291287029e-13,3.13663788246707e-13,7.48953462245697e-16,6.55032214124344e-17,6.96700895112251e-16,2.39630640536398e-18,6.29714906480379e-19,2.18133797474577e-16,7.00772853572406e-17,4.43977922133262e-17,1.59791037661224e-17,3.21826043236054e-14,3.22281720842292e-14,2.27407465091339e-18,2.81586126044674e-18,1.70490109933932e-16,2.14998988822215e-11,1.99999058029597e-12,1.99999059369438e-11,1.34863711869302e-15,5.29425958475744e-15,3.14041484183463e-13,3.14100656976706e-13,1.01117792258144e-16,9.33916246220628e-18,9.40630625656898e-17,3.78246350032927e-19,1.07370821639726e-19,3.40124074277812e-17,1.091004135054e-17,5.46538621033763e-18,1.95683920148687e-18,3.20126972652493e-14,3.20187292050269e-14,3.90981568669977e-20,4.1441846690223e-20
0.027,6000,1.34657140262855e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53185482608393e-17,2.14992510440344e-11,1.99992940660602e-12,1.99993032967754e-11,9.45071606928545e-16,4.65256347576807e-15,3.13220295694999e-13,3.13663795432616e-13,7.48955951499691e-16,6.55034403413564e-17,6.96703210697363e-16,2.39631417228019e-18,6.29716372623807e-19,2.18134706593904e-16,7.00775780610074e-17,4.43979331899718e-17,1.59791534016171e-17,3.21826049942698e-14,3.22281730788642e-14,2.27408328297733e-18,2.81586852894076e-18,1.70490113713942e-16,2.14998988822176e-11,1.99999058029597e-12,1.999990593694e-11,1.34863711178386e-15,5.29425967694614e-15,3.1404149302494e-13,3.14100665844988e-13,1.01117794743963e-16,9.33916269093789e-18,9.40630648780714e-17,3.78246356608413e-19,1.0737082443729e-19,3.40124091596276e-17,1.091004190751e-17,5.46538660358543e-18,1.95683933962922e-18,3.20126981942757e-14,3.20187301373667e-14,3.90981576312637e-20,4.14418487081382e-20
0.027,6060,1.34675805961698e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5318720059017e-17,2.14992510417449e-11,1.99992940639005e-12,1.99993032946457e-11,9.45071608733196e-16,4.65255885349086e-15,3.13220299201359e-13,3.13663801480096e-13,7.48958240769479e-16,6.55036416693174e-17,6.96705340250652e-16,2.39632131601645e-18,6.29717723596006e-19,2.18135541386765e-16,7.00778468323114e-17,4.43980627652611e-17,1.59791990288191e-17,3.21826055525118e-14,3.22281739333181e-14,2.27409122141518e-18,2.81587522713546e-18,1.70490117271035e-16,2.14998988822137e-11,1.99999058029597e-12,1.99999059369361e-11,1.34863710587429e-15,5.29425975500496e-15,3.14041500588749e-13,3.14100673432126e-13,1.01117797086692e-16,9.33916290656939e-18,9.40630670573596e-17,3.78246362982707e-19,1.07370827035395e-19,3.40124107196012e-17,1.09100424091586e-17,5.46538695210153e-18,1.95683946209392e-18,3.20126989890877e-14,3.20187309350608e-14,3.9098158376543e-20,4.14418505251194e-20
0.027,6120,1.34693254212283e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53188780753661e-17,2.14992510396393e-11,1.99992940619141e-12,1.9999303292687e-11,9.4507161063881e-16,4.65255461935564e-15,3.1322030195769e-13,3.13663806561676e-13,7.48960346214944e-16,6.55038268201747e-17,6.96707298804572e-16,2.39632788681252e-18,6.29718968361232e-19,2.18136308031855e-16,7.00780936608956e-17,4.43981818718156e-17,1.59792409748312e-17,3.21826060158228e-14,3.2228174667553e-14,2.27409852227496e-18,2.81588139937045e-18,1.70490120616269e-16,2.14998988822098e-11,1.99999058029597e-12,1.99999059369322e-11,1.34863710081978e-15,5.29425982106578e-15,3.14041507059497e-13,3.14100679923185e-13,1.01117799292875e-16,9.33916310968869e-18,9.40630691096198e-17,3.78246369135838e-19,1.0737082945005e-19,3.40124121272091e-17,1.09100428617687e-17,5.46538726156661e-18,1.95683957086979e-18,3.20126996690738e-14,3.20187316175552e-14,3.90981590995916e-20,4.14418521646476e-20
